0000004676,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",4/7/2016,"Time",2:17:49 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
01:06:07,   3967367,      10280,       9950,      12730,      81770,      36440,      11980,      10150,      10400,      19230,
01:06:08,   3968431,       9750,      10390,      12840,      81600,      36310,      11820,      10170,      10170,      18680,
01:06:09,   3969494,      10540,       9930,      12330,      82930,      34250,      12010,      10380,      10100,      19010,
01:06:10,   3970557,       9660,       9550,      12210,      82850,      34700,      12750,      10370,       9510,      18860,
01:06:11,   3971621,      10550,       9740,      12780,      80280,      33840,      11710,      10960,       9490,      19020,
01:06:12,   3972684,       9830,       9750,      11850,      81660,      34560,      11820,      10690,       9570,      19280,
01:06:13,   3973747,       9990,       9680,      12200,      82150,      35800,      12310,      10770,       9980,      19200,
01:06:14,   3974811,      10190,      10020,      12150,      80840,      33700,      12170,      10300,       9950,      19100,
01:06:15,   3975874,       9940,       9660,      12240,      81520,      33950,      11930,      10140,       9740,      18330,
01:06:16,   3976937,       9530,       9970,      12060,      81710,      33500,      12070,      10460,       9900,      17790,
01:06:18,   3978001,      10000,       9900,      11760,      80700,      34620,      12510,      10740,      10100,      19960,
01:06:19,   3979064,      10340,       9900,      11930,      80980,      34630,      11930,      11080,       9880,      18900,
01:06:20,   3980127,       9860,       9380,      11960,      81280,      34600,      11960,      10020,       9200,      18340,
01:06:21,   3981191,      10440,       9370,      11650,      80610,      34520,      12100,      10840,      10390,      18160,
01:06:22,   3982254,       9570,       9740,      12510,      79870,      34400,      11850,      11550,      10510,      18360,
01:06:23,   3983317,      10510,       9270,      12550,      80770,      34150,      11880,      10170,       9920,      19940,
01:06:24,   3984381,      10150,      10230,      12770,      81170,      34280,      12420,      10790,       9850,      18850,
01:06:25,   3985444,       9820,      10090,      11420,      81730,      34530,      12060,      10920,       9790,      18940,
01:06:26,   3986507,      10220,       9700,      12130,      80960,      33510,      12180,      10780,       9710,      17270,
01:06:27,   3987571,       9800,       9700,      12140,      80830,      34000,      12180,      10300,       9450,      19360,
01:06:28,   3988634,       9430,       9630,      12290,      81240,      35080,      11740,      10600,      10240,      19720,
01:06:29,   3989697,       9890,       9740,      12010,      82590,      34760,      11810,      10730,      10130,      18570,
01:06:30,   3990761,       9540,       9640,      12390,      80670,      34350,      11800,      10970,       9910,      18450,
01:06:31,   3991824,      10240,       9680,      12450,      83280,      33810,      11670,      10270,       9720,      18420,
01:06:32,   3992887,      10200,       9580,      12410,      80610,      35650,      13000,      10790,       9720,      19620,
01:06:33,   3993951,      10060,       9530,      12910,      81260,      35620,      11820,      10830,      10150,      19310,
01:06:35,   3995014,       9930,       9460,      13080,      81950,      34120,      12770,      10810,       9780,      18790,
01:06:36,   3996077,       9790,       9880,      12300,      80870,      35310,      12490,      10550,       9900,      18590,
01:06:37,   3997141,       9760,       9730,      11660,      81800,      33930,      12630,      10990,      10060,      18650,
01:06:38,   3998204,      10360,       9510,      12020,      82870,      35460,      11910,      10230,       9860,      19130,
01:06:39,   3999267,       9840,       9550,      11900,      82140,      34010,      12080,      10350,      10170,      18490,
01:06:40,   4000331,       9950,       9680,      12160,      80300,      35450,      12640,      11010,       9770,      19420,
01:06:41,   4001394,      10340,      10140,      11870,      81680,      34040,      11900,      10530,      10230,      18050,
01:06:42,   4002457,       9420,       9730,      11870,      81140,      33220,      12220,      10880,      10410,      19480,
01:06:43,   4003521,      10370,      10000,      12130,      82740,      34750,      12650,      10600,      10570,      18600,
01:06:44,   4004584,       9970,      10310,      12420,      80480,      33730,      12200,      10410,       9430,      18940,
01:06:45,   4005647,      10400,       9950,      12320,      80170,      34040,      12640,      10900,       9920,      18070,
01:06:46,   4006711,      10170,       9900,      11600,      81110,      34720,      12420,      10700,       9550,      19430,
01:06:47,   4007774,      10280,       9950,      12460,      80060,      34010,      12410,      10670,      10110,      19310,
01:06:48,   4008837,       9650,       9490,      12150,      81470,      33750,      12670,      10120,       9760,      19120,
01:06:49,   4009901,      10170,      10170,      11250,      81170,      33990,      11660,      10240,      10370,      18550,
01:06:50,   4010964,      10010,       9960,      12550,      81700,      34440,      12560,      10620,       9370,      18370,
01:06:52,   4012027,       9960,      10020,      12870,      81870,      33920,      12260,      10210,       9520,      18880,
01:06:53,   4013091,      10220,       9760,      12220,      82480,      34350,      12300,      10390,      10260,      18480,
01:06:54,   4014154,      10480,       9920,      11750,      81420,      35360,      12320,      10270,       9980,      19430,
01:06:55,   4015217,      10140,      10120,      12590,      81040,      33710,      11980,      10310,      10400,      18520,
01:06:56,   4016281,      10020,       9810,      12460,      81480,      33970,      12470,      11000,       9960,      19670,
01:06:57,   4017344,       9430,       9950,      12290,      83070,      33880,      12390,      10780,      10250,      18750,
01:06:58,   4018407,      10100,       9440,      12250,      81010,      34530,      12580,       9930,      10030,      18310,
01:06:59,   4019471,      10790,       9350,      12070,      80690,      33630,      12300,      10280,       9610,      19740,
01:07:00,   4020534,      10560,      10020,      11190,      79920,      34190,      11910,      11020,      10150,      18210,
01:07:01,   4021597,      10290,      10210,      11590,      81670,      34720,      11830,      10680,       9280,      18240,
01:07:02,   4022661,       9520,       9600,      12420,      81340,      33120,      12060,      10430,       9560,      18040,
01:07:03,   4023724,      10150,      10070,      12520,      82900,      33010,      11840,      10990,       9900,      18900,
01:07:04,   4024787,      10090,       9620,      11940,      81240,      34380,      11840,      10800,       9480,      18130,
01:07:05,   4025851,      10510,       9390,      13080,      80600,      34120,      12430,      10140,      10040,      19950,
01:07:06,   4026914,      10230,      10380,      11750,      82310,      36270,      12110,      10570,       9850,      17550,
01:07:07,   4027977,      10120,      10170,      12330,      81750,      33380,      12360,      10670,       9930,      18860,
01:07:09,   4029041,      10230,      10120,      13030,      83360,      35190,      11540,      10760,       9130,      18760,
