0000003272,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",3/29/2016,"Time",5:49:46 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:47:37,   2857248,        760,        280,       1280,     139530,      27070,       5330,       1520,        620,      14170,
00:47:38,   2858311,        690,        380,       1370,     139410,      26730,       4280,       1660,        490,      14940,
00:47:39,   2859375,        720,        360,       1100,     140050,      26250,       5190,       2080,        430,      13400,
00:47:40,   2860438,        740,        350,       1350,     138290,      27610,       4770,       1420,        600,      14040,
00:47:41,   2861501,        700,        300,       1470,     137170,      25800,       4730,       1640,        440,      13900,
00:47:42,   2862565,        650,        280,        990,     138150,      25840,       4170,       1450,        530,      13740,
00:47:43,   2863628,        840,        410,       1270,     136320,      27350,       5020,       1850,        360,      13490,
00:47:44,   2864691,        850,        300,       1250,     137450,      27340,       4870,       1590,        260,      13770,
00:47:45,   2865755,        800,        400,       1350,     138650,      26940,       5790,       2080,        570,      13790,
00:47:46,   2866818,        690,        280,       1140,     140670,      28220,       5320,       1520,        700,      14260,
00:47:47,   2867881,        680,        310,       1440,     138640,      26820,       5140,       1540,        310,      13260,
00:47:48,   2868945,        800,        290,       1450,     137710,      25580,       5120,       1460,        430,      13840,
00:47:50,   2870008,        720,        330,       1520,     139730,      26630,       5160,       1210,        500,      14530,
00:47:51,   2871071,        750,        490,       1730,     140520,      27360,       5030,       1710,        550,      13080,
00:47:52,   2872135,        670,        230,       1290,     140470,      27490,       4750,       1540,        350,      13850,
00:47:53,   2873198,        940,        360,       1290,     139690,      27940,       5510,       1670,        360,      13980,
00:47:54,   2874261,        620,        360,       1410,     140260,      27130,       5270,       1800,        490,      13730,
00:47:55,   2875325,        780,        300,       1480,     137820,      26400,       5640,       1450,        450,      14200,
00:47:56,   2876388,        910,        370,       1050,     140870,      27880,       5100,       1530,        510,      14210,
00:47:57,   2877451,        700,        290,       1320,     139770,      28070,       4970,       1650,        560,      14180,
00:47:58,   2878515,        610,        350,       1460,     138230,      26840,       4920,       1280,        480,      14670,
00:47:59,   2879578,        930,        370,       1300,     139790,      25670,       5120,       1520,        530,      13220,
00:48:00,   2880641,        790,        360,       1410,     138310,      27640,       4880,       1540,        530,      14520,
00:48:01,   2881705,        740,        260,       1350,     138910,      26050,       4670,       1460,        360,      14120,
00:48:02,   2882768,        770,        290,       1430,     138360,      27410,       4840,       1650,        480,      14300,
00:48:03,   2883831,        860,        270,       1170,     140140,      27530,       5190,       1640,        490,      14340,
00:48:04,   2884895,        730,        270,       1440,     136260,      27120,       4720,       1570,        490,      14250,
00:48:05,   2885958,        800,        400,       1310,     138690,      27210,       4760,       1760,        540,      14590,
00:48:07,   2887021,        660,        340,       1420,     140320,      27430,       4970,       1440,        720,      14950,
00:48:08,   2888085,        680,        270,       1240,     140700,      26490,       5410,       1520,        460,      14070,
00:48:09,   2889148,        610,        360,       1390,     140080,      26720,       5550,       1670,        550,      14240,
00:48:10,   2890211,        860,        410,       1240,     138220,      27480,       4850,       1590,        380,      14550,
00:48:11,   2891275,        600,        330,       1240,     140280,      27250,       5130,       1700,        390,      14480,
00:48:12,   2892338,        710,        380,       1440,     136420,      27310,       5080,       1500,        500,      14230,
00:48:13,   2893401,        780,        370,       1110,     139750,      25980,       4670,       1670,        530,      14930,
00:48:14,   2894465,        730,        270,       1230,     140320,      27070,       5220,       1470,        520,      14200,
00:48:15,   2895528,        860,        250,       1350,     141560,      26520,       5440,       1620,        600,      16570,
00:48:16,   2896591,        640,        360,       1240,     139700,      27740,       5110,       1800,        660,      14020,
00:48:17,   2897655,        680,        390,       1390,     138630,      27550,       5170,       1270,        510,      14060,
