temperature	12CO	13CO
14.50746	4.6565498179449586E13	3.843049147152746E13
14.44524	4.5628124462679E13	3.925379347296617E13
14.470130000000001	4.550769452213624E13	3.871571121115056E13
14.548694	4.590388587473105E13	4.031154732990484E13
14.486419999999999	4.5722565762505984E13	3.818963042975454E13
14.518839999999999	4.533976700984986E13	3.995293373690425E13
14.559000000000001	4.4553620593113695E13	3.838670376920727E13
14.480708	4.667395288450659E13	3.920005769695736E13
14.611559999999999	4.568479992922591E13	3.921173026177968E13
14.5718	4.5021071928828445E13	3.998801895709179E13
14.533665000000001	4.7054904404003516E13	3.9534177207366164E13
14.67112	4.563935343731482E13	4.058346925181272E13
14.483979999999999	4.550724758925692E13	3.97188661618097E13
14.684573426573426	4.600547713166424E13	3.869221828904936E13
14.652203796203798	4.6427835306497945E13	3.934940366278882E13
14.563933933933935	4.432413830038739E13	3.90238600057065E13
14.7435	4.52714098706787E13	3.860268784731885E13
14.560372	4.5541516866742984E13	3.983663135016307E13
14.70371	4.4703633236433305E13	3.900658981613103E13
14.719748	4.529076255417225E13	3.990236437033715E13
14.64852	4.390440166273569E13	3.8187419738319375E13
14.756724	4.581234722276252E13	3.90416797124823E13
14.676784999999999	4.3943171059853E13	3.8083509776029586E13
14.714409999999999	4.389515112082428E13	3.9519139369349625E13
14.788	4.559831268390986E13	3.816454315398077E13
14.726712	4.31775405139916E13	3.885233901898209E13
14.7717	4.522549858962337E13	3.8041768787366414E13
14.794749999999999	4.341730046193877E13	3.853072473075598E13
14.7182	4.499114919781122E13	3.8142130979902375E13
14.864054000000001	4.275473925264568E13	3.869988014903611E13
14.8072	4.357991710429779E13	3.8682030031327234E13
14.783923076923076	4.350918535759627E13	3.754424125646775E13
14.914354354354355	4.415011967606209E13	3.816534266791059E13
14.722171999999999	4.337332355456919E13	3.848597422091352E13
14.938434999999998	4.321681234400426E13	3.801664945560923E13
14.884171	4.422918411109352E13	3.754156316641989E13
14.815600000000002	4.255052378225267E13	3.842179210870813E13
14.990596000000002	4.355775795337802E13	3.756659446982293E13
14.79283	4.3343237056038E13	3.846317792932456E13
14.958557	4.313964377153862E13	3.803190828254407E13
14.954559999999999	4.3115592655834164E13	3.8083019198904734E13
14.893856000000001	4.253448419728616E13	3.811626285059513E13
15.007005000000001	4.285292144947015E13	3.794890398515457E13
14.916281999999999	4.21535014824318E13	3.864476865039587E13
14.963209999999998	4.30454520788964E13	3.8781933440194445E13
15.032328	4.423334875763154E13	3.8307906977399414E13
14.967975	4.266919240177383E13	3.8228604364721516E13
15.018557000000001	4.41210491462623E13	3.811721289936068E13
15.030339999999999	4.381509114028405E13	3.791311854987286E13
14.95732	4.402500822864112E13	3.7670910887714414E13
15.108507492507492	4.180716592344676E13	3.7618898406739414E13
15.040896896896896	4.368922801121412E13	3.773169459266983E13
15.040529999999999	4.3864000006805625E13	3.872474970900595E13
15.154938	4.201049766680405E13	3.8342901227243516E13
14.956175000000002	4.214009344612917E13	3.930723972817899E13
15.191958000000001	4.2926897461995805E13	3.8153649724394984E13
15.11	4.211239526040505E13	3.7827535843444164E13
15.072872000000002	4.301835090783237E13	3.958532730881421E13
15.23752	4.402697741093801E13	3.827401462246187E13
15.031323	4.409192211467279E13	3.908661185871074E13
15.20865	4.2611442927003086E13	3.818048170973523E13
15.187372	4.505795359670079E13	3.96040704453282E13
15.13926	4.481452129626449E13	3.862066444011662E13
15.247726	4.48939877243671E13	3.854399690587365E13
15.14766	4.406721037614042E13	3.9770975932535766E13
15.201580000000002	4.48713549805052E13	3.987936373051557E13
15.264075	4.507490971340388E13	3.937204866206613E13
15.203213	4.4950947219045484E13	3.940528520301325E13
15.264322677322678	4.4572846246036055E13	3.9338175102663305E13
15.268984984984986	4.39257094230008E13	3.8722792012698664E13
15.19978	4.489890271821612E13	3.838433312928408E13
15.348726	4.213257247361135E13	3.8586444007456914E13
15.27024	4.550598300884781E13	4.0150161500093266E13
15.285791999999999	4.437762102328888E13	4.005296092645276E13
15.389865	4.262159985535603E13	3.8712823654093016E13
15.191965999999999	4.402712668796916E13	4.0218689153943016E13
15.43715	4.470395430859495E13	3.926750534009073E13
15.325994	4.4053857484723445E13	3.904533546512482E13
15.323135	4.554234495688784E13	3.881988380722067E13
15.469934	4.409530386573886E13	4.036503284513947E13
15.26312	4.2975665273039875E13	3.96034571155734E13
15.452736	4.415107961471307E13	3.960475330645642E13
15.410905000000001	4.43050363669023E13	3.977746348523593E13
15.384867999999999	4.5023339923024805E13	4.023098344093067E13
15.48985	4.508432221820974E13	4.019977059495931E13
15.382390000000001	4.511834890443266E13	4.0022426750216555E13
15.446425000000001	4.471863201767606E13	4.0028436809570445E13
15.496558441558442	4.477645247631848E13	3.951651416462393E13
15.441233233233232	4.343595645245384E13	3.991602053402453E13
15.513664	4.441595648683944E13	4.022038034962276E13
15.502210000000002	4.5732045951281E13	4.05034317963437E13
15.439349	4.599117733453117E13	4.03562661845199E13
15.58472	4.615709159612304E13	4.027660327032919E13
15.49584	4.624880062123253E13	4.21232632202601E13
15.539665	4.709419842168394E13	4.2571033814213195E13
15.621838	4.765449852947775E13	4.15656150687069E13
15.4391	4.762167799416642E13	4.3025040683143164E13
15.676032	4.9118597468075516E13	4.397602237522538E13
15.549145	4.756031508033758E13	4.398080096917729E13
15.576753	4.837721060672126E13	4.290651658117332E13
15.699029999999999	5.064469474694019E13	4.464555592093267E13
15.507568000000001	5.065963085384446E13	4.560916942211543E13
15.69016	5.105335488966056E13	4.628815961131297E13
15.637756	5.154775441074501E13	4.719520978421844E13
15.6322	5.27080242406571E13	4.660887857727085E13
15.72717365269461	5.3188245048111484E13	4.7424845844132305E13
15.665998997995992	5.1749853991435E13	4.85131631963508E13
15.671509	5.44996001760564E13	4.8992296877829016E13
15.7369	5.539786570435466E13	4.947780423140344E13
15.691232	5.371121365497012E13	4.9470264602665984E13
15.707909999999998	5.498675794311132E13	5.111077284906991E13
15.751079999999998	5.642988194569225E13	5.239365220490345E13
15.69618	5.707575250339736E13	5.187907218129814E13
15.786716	5.894791519765031E13	5.2317384159319414E13
15.77681118881119	6.001070368750047E13	5.3153239021695164E13
15.73013813813814	6.061443665700928E13	5.3427888759613914E13
15.84645	6.111918116425976E13	5.378510445134587E13
15.726260000000002	6.028014163195289E13	5.530141245966158E13
15.843605	6.1964481631579516E13	5.744711599804103E13
15.853292999999999	6.206953927972758E13	5.621632671377155E13
15.75704	6.140844902555374E13	5.734136095017703E13
15.909864	6.476433978628687E13	5.7052385942619016E13
15.792654999999998	6.467124066679461E13	5.839917429215944E13
15.878210000000001	6.327467481935998E13	5.799721921794723E13
15.906615384615385	6.460518792952859E13	5.897099475964291E13
15.843766766766766	6.517494391099913E13	6.026255359413125E13
15.926325	6.536834123906491E13	5.902016345450756E13
15.884577	6.5313800479739875E13	5.9824766786806836E13
15.90788	6.56607324423491E13	6.102464709828721E13
15.961808	6.501436954616978E13	5.947992379207845E13
15.919229999999999	6.645472773587763E13	5.926335730940424E13
15.945172	6.63004448020989E13	5.9752107652359664E13
15.97255	6.756285837192868E13	6.10927117251792E13
15.928958	6.802675903128062E13	6.073517283969553E13
16.02346	6.81622912038852E13	6.240318549788137E13
15.996475	6.6702560089182E13	6.1750894153471055E13
15.970400000000001	6.746616816690742E13	6.1645821530112234E13
16.068136	6.6891893614755914E13	6.208922146469256E13
15.951379999999999	6.735776753320159E13	6.2064896777611016E13
16.089404000000002	6.904918409410297E13	6.400018886819425E13
16.06239	6.73581359890293E13	6.262005544570531E13
16.004317999999998	6.77999612717411E13	6.236525226510732E13
16.13545654345654	6.8219330586763766E13	6.337015439340929E13
16.013635635635634	6.868913021312016E13	6.293435263354657E13
16.12256	6.753201540447318E13	6.173497080349917E13
16.123207999999998	6.759431117120289E13	6.264895215987776E13
16.083824999999997	6.971296437768996E13	6.2894775116766766E13
16.162717999999998	6.8973838197885984E13	6.3215595823731766E13
16.10331	6.526261261427683E13	6.22838311018227E13
16.141358	6.846405369576837E13	6.326811447709887E13
16.190065	6.918107438263437E13	6.1972089436885945E13
16.149085	6.8274980209319445E13	6.321106346531821E13
16.187160000000002	6.887536006654937E13	6.263810374387231E13
16.201888	6.849130182633087E13	6.203883385942719E13
16.163685	6.8088360265482914E13	6.190652995148651E13
16.260071	6.502515265921579E13	6.098465693240934E13
16.213756243756244	6.633457514591951E13	6.2934976149188984E13
16.220954954954955	6.581805916999589E13	6.111196465698596E13
16.299045000000003	6.625207746274131E13	6.166419555037434E13
16.181832	6.667864880241253E13	6.275702317431516E13
16.335223776223774	6.847665685754125E13	5.996860287893123E13
16.275878878878878	6.73553553283147E13	5.95164042091312E13
16.265385385385386	6.519066647847645E13	5.975987074026163E13
16.374123	6.606994697389334E13	6.007264885665971E13
16.24219	6.405961761303838E13	5.909597783219548E13
16.366494	6.5683575865311555E13	5.956547081225578E13
16.34685	6.44804701031366E13	5.9369587790957734E13
16.328365	6.3040798412884484E13	5.950085806101375E13
16.4052	6.322600098025448E13	5.846210643187171E13
16.338984	6.361442622980632E13	5.8727016818808375E13
16.386055	6.158299198639726E13	5.8000999087160445E13
16.423336	6.278103932003198E13	5.5673396910477305E13
16.39049	6.186667120604073E13	5.6505460233297195E13
16.439178	6.192902526490106E13	5.769201618636264E13
16.436405	6.118327704535352E13	5.742705805017636E13
16.400765999999997	5.961907545261328E13	5.508843855571972E13
16.496299999999998	6.046528641069219E13	5.528382073077877E13
16.448756	5.841732629785305E13	5.5140972385385445E13
16.473322677322678	6.071672478324014E13	5.5488798922833625E13
16.534546546546544	5.978476708079525E13	5.389839173286687E13
16.41713	5.893087440708069E13	5.4596242213716016E13
16.575163999999997	5.809510825914909E13	5.39458886725302E13
16.502135	5.629212505479778E13	5.109684660521265E13
16.510703	5.653775761855737E13	5.244463596311423E13
16.605545454545453	5.723687820346679E13	5.285449297223067E13
16.47485829959514	5.675645190471962E13	5.2645012860102945E13
16.60415	5.730973698954578E13	5.173181062465588E13
16.580056	5.557476953868549E13	4.97307804964907E13
16.57276	5.584303143529773E13	5.093879773610064E13
16.643518	5.403414483753157E13	5.031808655258317E13
16.57848	5.390977108510286E13	4.9674485950584914E13
16.626312000000002	5.220004699674061E13	5.008814539957147E13
16.6585	5.398296960802889E13	4.7586059881288445E13
16.634332	5.1824831555358586E13	4.904369373398251E13
16.68594	5.1459228795120695E13	4.88420546395771E13
16.678244	5.057635622490698E13	4.660272725875302E13
16.65025	4.978793667828241E13	4.463586208327747E13
16.741674325674325	4.855039991177143E13	4.480340092580753E13
16.69533933933934	4.962316220899036E13	4.396080603594518E13
16.729837	4.795384000065474E13	4.381132954310905E13
16.77848	4.76886900694954E13	4.3841266452036234E13
16.67427960199005	4.7330712425153055E13	4.451543808325095E13
16.823718592964823	4.664934139495155E13	4.277125457059943E13
16.757374000000002	4.55655161041968E13	4.2466271821329E13
16.77834	4.3016911269199195E13	4.2030135999170055E13
16.851838	4.418218964223233E13	4.2012941550649516E13
16.745124999999998	4.3750103231482055E13	4.087051938602347E13
16.859666	4.332165224261054E13	4.008832716582684E13
16.833959999999998	4.261873737309137E13	3.987034764724761E13
16.838764	4.285737807120574E13	4.034954732919037E13
16.892533466533468	3.93496666886548E13	3.886133312922881E13
16.840786786786786	4.073661871948999E13	3.8831636710046586E13
16.88514	4.181838172794572E13	3.905376108799346E13
16.908686	4.098585367653779E13	3.889388964395103E13
16.88988	3.9659067373646625E13	3.781209956669299E13
16.932365634365635	4.0170289746850234E13	3.6787454206758766E13
16.92806306306306	4.0044673239682734E13	3.726738518807087E13
16.914279999999998	3.904687848570962E13	3.692995995858028E13
16.982125	3.9634547897027375E13	3.6303878741513414E13
16.939509	3.8276985743088164E13	3.6865871811969586E13
16.97918	3.739922578577681E13	3.645645377705127E13
17.008475999999998	3.685075448474815E13	3.5241036639225586E13
16.9391	3.8446109894833695E13	3.5895448618482734E13
17.058176	3.703148966755223E13	3.524834243239975E13
16.99184	3.7589786432069586E13	3.564296451668731E13
17.031824	3.710141216133681E13	3.4990910884747938E13
17.0811	3.745689083745809E13	3.4840271331814617E13
17.000808	3.595100328658121E13	3.409628708015386E13
17.10022	3.657763303504055E13	3.3501544500788605E13
17.061222	3.535680786809622E13	3.4057597475284938E13
17.080015	3.6017760653883164E13	3.446797382298865E13
17.126663	3.4482167839755426E13	3.2749020533327902E13
17.083759999999998	3.4450519420537324E13	3.2396992059158297E13
17.129736	3.5047439773623055E13	3.3634598236520188E13
17.140988011988014	3.3753592513378137E13	3.265195906916884E13
17.132307307307308	3.4478460230370734E13	3.23592587796755E13
17.178900000000002	3.360294449722075E13	3.1435862309935094E13
17.169438	3.3481222429262375E13	3.0996526980121484E13
17.161825	3.2547656892359887E13	3.0777089445492637E13
17.225562	3.2439665192660688E13	3.0219070389311773E13
17.19472	3.4172570511253324E13	3.02835940772298E13
17.195624	3.248022356955434E13	3.023274228563044E13
17.25851	3.1316817553522586E13	3.0904791321807703E13
17.183338000000003	3.2532446511905617E13	3.0797941134979582E13
17.28211	3.2588701169976613E13	2.924975119727524E13
17.25645	3.1056575285654984E13	2.863115446226289E13
17.232625	3.065350146945189E13	2.989126055935768E13
17.327481000000002	3.14700407462989E13	2.9167149788587855E13
17.23996	3.0994533786912984E13	2.820930448898747E13
17.328504	3.068048195869917E13	2.8580281068031992E13
17.326235	2.935944018812373E13	2.824757257714069E13
17.306734	2.9809833839299496E13	2.766797897945228E13
17.371620379620378	3.0644322021687566E13	2.8272175109669242E13
17.331777777777777	2.850370931415525E13	2.7192042908827668E13
17.366375	2.871291750182661E13	2.839107786668462E13
17.401137000000002	2.842000646626283E13	2.622171681015695E13
17.37354336989033	2.7727963142668676E13	2.6697852396932926E13
17.408988966900704	2.7723030440831277E13	2.631136829852061E13
17.425449999999998	2.8529783511274457E13	2.6310061564283062E13
17.405696	2.577536291076587E13	2.5803833020689227E13
17.477149999999998	2.603080903540625E13	2.64808683892637E13
17.449332	2.7415050598828152E13	2.676518366619132E13
17.459425	2.659469567914981E13	2.48798929889738E13
17.516799	2.7590111764818527E13	2.48132817664462E13
17.44456	2.6476837566970695E13	2.5913592136101758E13
17.542632	2.587792425012949E13	2.584939856878241E13
17.524549999999998	2.557845671551871E13	2.503835536362809E13
17.507414	2.5696823425982625E13	2.5383885953611867E13
17.58791	2.6039804996710344E13	2.5405725960066293E13
17.507564	2.4890041276867066E13	2.3809704165601848E13
17.587015	2.393496981809282E13	2.4525615707666934E13
17.584558441558443	2.5959691693817223E13	2.4695075542424984E13
17.567164164164165	2.5062396405840527E13	2.4747230997480453E13
17.623203999999998	2.4635426904210586E13	2.2677760508447277E13
17.58937	2.4014749214105918E13	2.366781721735836E13
17.619282	2.424480472411148E13	2.3530040476015383E13
17.6488	2.335755991224977E13	2.2382345210529664E13
17.630972	2.4254354719311105E13	2.3342924799389844E13
17.662675	2.3627373284271438E13	2.259565291702325E13
17.670742	2.3252037503256086E13	2.408455334760963E13
17.6528	2.274953912997359E13	2.1445426510591465E13
17.714071999999998	2.3588074421898703E13	2.251825011367481E13
17.696495000000002	2.390382858173601E13	2.2846882881910387E13
17.703096000000002	2.2252865847589016E13	2.115370650086067E13
17.75619	2.1757075615203957E13	2.109874272131049E13
17.691688	2.2395763943262094E13	2.2576437094205973E13
17.781575	2.208145798233994E13	2.1407064369143652E13
17.763514	2.3220832305485336E13	2.089504727232649E13
17.74636	2.26791304530033E13	2.11672232089565E13
