0000003225,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",3/29/2016,"Time",4:03:14 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:14:32,    872004,        770,        300,       1320,     142850,      36050,       5490,       2730,       1450,      10450,
00:14:33,    873068,        590,        250,       1500,     142100,      35850,       4880,       2840,       1560,      10090,
00:14:34,    874131,        660,        510,       1440,     140460,      36340,       5950,       2790,       1280,      11050,
00:14:35,    875194,        810,        350,       1170,     143620,      35410,       5630,       2860,       1370,      10080,
00:14:36,    876258,        810,        420,       1280,     146270,      36260,       5570,       2680,       1480,      10100,
00:14:37,    877321,        790,        400,       1410,     141350,      36010,       5570,       2450,       1410,       9960,
00:14:38,    878384,        700,        450,       1270,     142500,      37440,       5510,       2820,       1160,      10130,
00:14:39,    879448,        510,        260,       1290,     143810,      37170,       5270,       2640,       1450,      10140,
00:14:40,    880511,        570,        340,       1340,     143000,      36790,       5690,       2530,       1300,       9760,
00:14:41,    881574,        580,        390,       1200,     144440,      37900,       5700,       2910,       1250,       9600,
00:14:42,    882638,        600,        340,       1400,     143240,      36870,       5240,       2890,       1500,      10720,
00:14:43,    883701,        670,        250,       1390,     142200,      37240,       5380,       2450,       1310,      10350,
00:14:44,    884764,        790,        360,       1330,     144040,      35300,       5200,       3060,       1170,      10390,
00:14:45,    885828,        590,        470,       1420,     142540,      37420,       5450,       3030,       1570,      10460,
00:14:46,    886891,        750,        350,       1400,     141630,      37460,       5180,       2750,       1340,      10360,
00:14:47,    887954,        750,        260,       1350,     142850,      36740,       5360,       2610,       1270,      10040,
00:14:49,    889018,        710,        290,       1210,     142110,      39690,       5170,       2910,       1370,      10810,
00:14:50,    890081,        650,        340,       1510,     143220,      38220,       5230,       2560,       1320,      10730,
00:14:51,    891144,        600,        200,       1170,     141230,      37010,       5420,       2770,       1320,      10200,
00:14:52,    892208,        770,        360,       1480,     141940,      38510,       5480,       2640,       1550,      10400,
00:14:53,    893271,        720,        370,       1390,     143130,      38690,       4750,       2700,       1450,      10040,
00:14:54,    894334,        530,        320,       1470,     141090,      38940,       5400,       2620,       1440,      10600,
00:14:55,    895398,        750,        330,       1590,     144700,      38720,       5730,       2580,       1530,      10490,
00:14:56,    896461,        710,        240,       1290,     142170,      38390,       5930,       2470,       1390,      10160,
00:14:57,    897524,        780,        300,       1300,     142850,      38160,       5450,       2630,       1530,      10220,
00:14:58,    898588,        770,        360,       1280,     140640,      39450,       5470,       2630,       1530,      10540,
00:14:59,    899651,        710,        340,       1310,     140700,      40140,       5050,       2700,       1420,      10630,
00:15:00,    900714,        750,        230,       1540,     141950,      41340,       5880,       2510,       1260,      10620,
00:15:01,    901778,        730,        310,       1390,     144130,      38270,       5220,       2130,       1280,       9560,
00:15:02,    902841,        800,        420,       1470,     141400,      40210,       5250,       2540,       1370,       9540,
00:15:03,    903904,        780,        190,       1410,     140980,      40690,       5890,       2680,       1590,      10240,
00:15:04,    904968,        610,        330,       1510,     142830,      39930,       5110,       2740,       1640,       9730,
00:15:06,    906031,        780,        360,       1470,     145080,      40550,       5040,       3120,       1590,      10170,
00:15:07,    907094,        610,        350,       1420,     140980,      40380,       5410,       2680,       1570,       9700,
00:15:08,    908158,        770,        290,       1260,     144390,      40550,       5290,       2590,       1600,      10970,
00:15:09,    909221,        590,        340,       1590,     143280,      41630,       5740,       2590,       1400,      10820,
00:15:10,    910284,        660,        400,       1500,     142680,      42040,       5830,       2370,       1410,      10630,
00:15:11,    911348,        790,        440,       1510,     142670,      41920,       5370,       2760,       1620,       9900,
00:15:12,    912411,        550,        300,       1370,     142140,      41370,       5470,       2650,       1720,      10320,
